Name,Reporting Group/s,RA,DEC,Discovery Mag/Flux,flux,SNR
FRB 20180919B,CHIME,5.33817365853713,5.943547048948382,,2.0374688822763978,
FRB 20180919A,CHIME,65.69675386922592,73.64504399799827,,0.4935378489257974,
FRB 20180920A,CHIME,78.94378155005771,28.286152803796032,,0.9331987308650562,
FRB 20180920B,CHIME,191.08054149885305,63.51556105327817,,0.4036588069238241,
FRB 20180921A,CHIME,28.92468071412073,5.045471947158932,,1.08048264356366,
FRB 20180922A,CHIME,341.9806718521993,69.63891717156193,,2.6,
FRB 20180923A,CHIME,327.4466294713076,71.91352833670203,,0.76,
FRB 20180923D,CHIME,169.07843726567148,48.7473274026698,,2.053716894410143,
FRB 20180923C,CHIME,239.1368323232169,22.846114918790757,,0.89,
FRB 20180924A,CHIME,35.498230528096265,37.52343613385021,,1.2556157395177987,
FRB 20180925A,CHIME,74.59882374119063,77.99438737689164,,0.99,
FRB 20180925B,CHIME,145.51676907843975,20.99383136964547,,0.937321435087576,
FRB 20180928A,CHIME,312.9479613662271,30.84583362232764,,1.34,
FRB 20181012B,CHIME,206.2415398365036,64.1466710101176,,0.3834185213520389,
FRB 20181013A,CHIME,262.86455095056914,38.41278098730588,,2.5762367432062487,
FRB 20181013E,CHIME,307.1427153440256,69.02523612570496,,0.62,
FRB 20181013B,CHIME,97.17555472143266,52.04553614262589,,2.1244336392572825,
FRB 20181013C,CHIME,146.1147805495904,34.10078508118667,,0.44,
FRB 20181014A,CHIME,45.941381862154415,63.328839862714496,,1.099841429177285,
FRB 20181014B,CHIME,78.67585112931155,14.657842130914954,,0.65,
FRB 20181014C,CHIME,117.89258957433832,41.59463220729101,,0.5008770278871254,
FRB 20181014D,CHIME,216.15713291762933,-2.932584560023532,,7.185178756299596,
FRB 20181015A,CHIME,175.0322742005251,83.58258401591732,,1.51,
FRB 20181017B,CHIME,237.424515704635,78.4955994415466,,1.0659002833169149,
FRB 20181017A,CHIME,256.1045214242674,68.28006595076621,,0.66,
FRB 20181018B,CHIME,336.6385645689577,71.90760164101258,,5.1,
