Name,Reporting Group/s,RA,DEC,Discovery Mag/Flux,flux,SNR
FRB 20200924A,CHIME,223.3127832630301,26.725472132251877,,0.3290736827884634,
FRB 20210308A,CHIME,155.18707940964967,26.74196035074131,,1.9221641154468736,
FRB 20190409A,CHIME,79.61994199214776,6.723177636104087,,2.635540280006433,
FRB 20230828C,CHIME,290.5165923975404,84.7889743688437,,0.6862949163590522,
FRB 20151119A,FRBCAT,82.99166666666666,33.13444444444444,0.06,,
FRB 20210726A,CHIME,82.16263564595017,53.56216417784454,,1.3867967134606445,
FRB 20230528A,CHIME,248.4973676383689,48.20178990409873,,0.6957707792359336,
FRB 20191024A,CHIME,307.4066551462845,76.3143265984547,,0.5783999260722793,
FRB 20190323D,CHIME,56.88881918306582,46.92458913686005,,0.35576202779522,
FRB 20230316E,CHIME,347.2648660867068,48.80401671962135,,0.4485535354241274,
FRB 20210603B,CHIME,122.84606773689951,21.98569708411657,,0.3438045024729491,
FRB 20200718B,CHIME,45.62857703365861,85.6774234413835,,0.3790720609282107,
FRB 20220323A,CHIME,15.833839338021347,81.96450235264962,,0.7419112484152165,
FRB 20220225A,CHIME,29.5426916228364,65.72062265116503,,0.55334125294489,
FRB 20200621A,CHIME,272.50408926360205,55.52855500119456,,0.5606304009336179,
FRB 20200922C,CHIME,63.76277566672347,7.89773536994781,,1.8720465471557652,
FRB 20210307A,CHIME,257.7367941188485,34.44736972390285,,0.3699336257777383,
FRB 20181116B,CHIME,232.57598836067348,64.93682911196507,,0.9503614486894324,
FRB 20200429D,CHIME,211.92223540683565,24.60367631084155,,1.4813351998832518,
FRB 20210527D,CHIME,75.98857531948886,26.186057579957087,,0.3941018956743684,
FRB 20230316G,CHIME,347.29909813236446,48.80225123295279,,0.4604066644229856,
FRB 20230322D,CHIME,354.6550486151724,31.88057218310964,,0.4670199045577462,
FRB 20190701A,CHIME,277.42068327703873,59.04291811015098,,0.9455040454295104,
FRB 20221115F,CHIME,347.4888559543382,48.79534233652328,,0.4682190498501361,
FRB 20221116F,CHIME,349.4355074320184,48.797303638761086,,4.686751017653559,
FRB 20200516D,CHIME,273.64327654181375,11.811674232652392,,0.7362888222660698,
FRB 20200318B,CHIME,141.21541786227633,21.112125922683823,,5.081209091953148,
FRB 20200323F,CHIME,85.15032992651507,3.511548193816008,,1.2503395543477018,
FRB 20190212D,CHIME,178.73541769351937,66.71955567865885,,0.5287701786243452,
FRB 20180928A,CHIME,312.9479613662271,30.84583362232764,,1.34,
FRB 20210421B,CHIME,222.4232288936835,59.93006503880032,,0.7535911754999197,
FRB 20190517B,CHIME,64.80955918117269,73.64519882017554,,0.4657650998060508,
FRB 20191116A,CHIME,208.16360323300344,48.10792413256466,,2.9152849660036897,
FRB 20190824D,CHIME,48.20185863630691,80.19033966497739,,1.2477385134807348,
FRB 20191202B,CHIME,215.92124638248555,82.67907814975138,,5.183559277330659,
FRB 20220318A,CHIME,41.06237198283108,74.6594267209489,,2.095064616381402,
FRB 20220703B,CHIME,169.6899129273105,60.74545573023384,,0.4346141368153767,
FRB 20200607D,CHIME,259.2194038915367,27.904031953252293,,0.7842790413215966,
FRB 20211117C,CHIME,17.97792985589121,33.747904889188014,,1.1118290620672135,
FRB 20220124A,CHIME,266.7759263577768,48.57133100166865,,0.907168762322801,
FRB 20181222E,CHIME,52.44241067647937,86.96802467145763,,0.9369773292484912,
FRB 20210426A,CHIME,234.4423571592093,87.71754113023724,,2.9570284047060453,
FRB 20220714C,CHIME,19.175247117889175,20.492219384800336,,0.8476684180759096,
FRB 20220618C,CHIME,46.14448962364339,13.391890193482295,,3.3700657518272066,
FRB 20200130A,CHIME,247.9452942635527,80.61431521917609,,13.472256211588563,
FRB 20200808A,CHIME,148.168611669264,41.75881012120237,,1.437710129885793,
FRB 20220421B,CHIME,275.5301795606836,81.34364918508501,,1.0320655637294232,
FRB 20201229B,CHIME,351.07287202354007,82.24915437812349,,1.2939014321704323,
FRB 20181226A,CHIME,29.46490130716778,65.73325283025049,,1.535100995796032,
FRB 20210830D,CHIME,103.71242036265504,57.520157906423584,,0.8539563872401467,
FRB 20200910B,CHIME,265.7160162760197,41.94406933426369,,0.6135979105766071,
FRB 20200726E,CHIME,301.4037675391819,87.21490800639612,,0.9228497657140654,
FRB 20190905A,CHIME,73.91619519870224,89.63981209110318,,0.6151702958833094,
FRB 20191206C,CHIME,78.89234528697523,45.03689864352404,,0.7314362824708134,
FRB 20220627E,CHIME,198.66337566968025,19.687040636865497,,1.4283988485455987,
FRB 20230413B,CHIME,259.4753887930227,28.33185665943979,,0.5970611302029211,
FRB 20230712B,CHIME,299.3641933485009,24.891105863759527,,1.6084452992329497,
FRB 20200216B,CHIME,16.14684862926904,17.357940876616738,,0.7434890656662817,
FRB 20180921A,CHIME,28.92468071412073,5.045471947158932,,1.08048264356366,
FRB 20211215A,CHIME,301.02313368985114,50.03098913567125,,0.8035770476231093,
FRB 20181030E,CHIME,135.76875198428738,8.888971390360233,,2.563719579726163,
FRB 20190805E,CHIME,240.78270969377968,75.46081684816852,,0.8727979715379472,
FRB 20211111B,CHIME,98.17348014523613,42.279616016391785,,2.072485754488223,
FRB 20221213E,CHIME,347.4771914455399,48.672303577205255,,0.6064466156318683,
FRB 20210209C,CHIME,201.3862624948378,49.0373136321183,,0.5646097813377006,
FRB 20210113C,CHIME,110.77967364007054,64.95401218961612,,2.414382092878805,
FRB 20201102C,CHIME,291.62439209498984,29.632970384407983,,3.462147770349344,
FRB 20210930C,CHIME,289.0035683364373,75.80237007902423,,0.9366383843903064,
FRB 20210521B,CHIME,59.32406046062245,58.99515375149214,,1.1844474100860665,
FRB 20200225A,CHIME,228.26211398299213,71.24141633479988,,1.5427801826136425,
FRB 20230314D,CHIME,345.0230733304147,48.79007374192437,,4.914263742849474,
FRB 20221110C,CHIME,28.941578967984487,85.65688996072724,,0.8239256357450663,
FRB 20210308C,CHIME,294.5197083036994,59.394652985331206,,0.4200689943106488,
FRB 20211128G,CHIME,66.97399227516445,67.80588352214187,,0.3990743911691514,
FRB 20221221B,CHIME,347.2920654930567,48.80549703902631,,0.4777020290944123,
FRB 20200904A,CHIME,84.10762961337375,76.67800298699046,,2.579350470326581,
FRB 20220904F,CHIME,46.26064767291507,13.632984459018743,,5.008812688609662,
FRB 20220319A,CHIME,46.51465741413418,79.27544899708374,,0.5250682258244319,
FRB 20220308B,CHIME,42.16721629087704,80.10452476868834,,1.2583578291907167,
FRB 20190201A,CHIME,65.22431423179043,84.84232225720207,,1.030760783539599,
FRB 20200302C,CHIME,231.375212995944,69.57470819682831,,1.183184142319741,
FRB 20191226C,CHIME,162.84056023002483,61.529953036640734,,1.325852825333075,
FRB 20200626B,CHIME,54.87977679367491,81.06049283318221,,0.546958422176588,
FRB 20190701E,CHIME,138.50779951560753,61.714480041919614,,0.7396386797581042,
FRB 20220903A,CHIME,90.77540657302438,1.7958981783082355,,1.9400641982160496,
FRB 20210326A,CHIME,76.79505097148112,26.18276589827509,,0.4326216568809229,
FRB 20221209B,CHIME,189.79127737448613,78.58729849374532,,1.1010953474171636,
FRB 20190107A,CHIME,0.9285526824459532,21.80300635243889,,0.369799292804028,
FRB 20211116C,CHIME,330.12221057862985,22.25296727539667,,0.719783428308167,
FRB 20200429A,CHIME,92.6629349027763,78.02353792066148,,0.5138924789866629,
FRB 20220901C,CHIME,18.685642542461835,85.25997516315061,,0.9728994846580729,
FRB 20220615F,CHIME,117.94371372813325,78.52386619987237,,0.9221475931453588,
FRB 20191215A,CHIME,208.2523049852661,48.255017654452764,,0.328144371433724,
FRB 20190403F,CHIME,43.24309677158831,33.134622065012856,,0.514669306717716,
FRB 20190915E,CHIME,8.265203805838159,77.03647519545142,,2.5356201797895435,
FRB 20190405A,CHIME,337.0972144702397,20.95560769084621,,0.6509492239114707,
FRB 20230702B,CHIME,250.99034405585732,38.04629973308725,,1.070273812039315,
FRB 20210213H,CHIME,357.7573792886035,39.17644575967758,,0.5207121689481612,
FRB 20210504E,CHIME,180.64583489408284,59.57203831513422,,1.4937159949659486,
FRB 20221106B,CHIME,344.9028530619539,48.80328972156886,,0.4390543907786847,
FRB 20190114A,CHIME,9.02104854052447,19.168537092355635,,0.4560586408103299,
FRB 20220105D,CHIME,141.9971732824693,11.913645224730814,,1.0327049126926038,
FRB 20230418E,CHIME,66.7796528898431,52.74023088360418,,0.846272438526124,
FRB 20230628G,CHIME,347.4796752141058,48.79781046332849,,0.5304594453161867,
FRB 20220612C,CHIME,65.21296469446379,66.17470089646649,,1.0520917839837367,
FRB 20220325B,CHIME,250.5916862889418,52.4631544563467,,1.107503373948244,
FRB 20200327C,CHIME,288.90925674502785,47.08937149568309,,0.3710668489128456,
FRB 20220902C,CHIME,67.04392006257214,2.9005374902459278,,0.4458420352657734,
FRB 20221227C,CHIME,139.15893017307678,52.91411491471008,,4.227200825894784,
FRB 20210413C,CHIME,224.22039704411213,52.34714781139583,,0.4249919693290416,
FRB 20181222A,CHIME,29.51554240819729,65.73362097041868,,4.935109650222028,
FRB 20210506C,CHIME,152.8453599783007,86.56593334320371,,0.8050028784086268,
FRB 20200323G,CHIME,62.84256170456001,38.09986363230424,,0.6892713448949369,
FRB 20211109A,CHIME,157.5382451276837,37.32529769204365,,0.4552688389568964,
FRB 20210410C,CHIME,277.8539906956007,81.39295424132254,,1.1267449191338337,
FRB 20211230B,CHIME,262.88230853164464,45.44783352544776,,0.3721288321522009,
FRB 20220706D,CHIME,146.4640463000856,39.53279851998851,,0.4366345872064607,
FRB 20221025D,CHIME,347.3266870590495,48.80165048455069,,0.4969466816078041,
FRB 20220303B,CHIME,142.40812130822178,19.824138016363584,,0.6747923163742375,
FRB 20190111A,CHIME,217.0596848645637,26.775360476810224,,3.54342383854138,
FRB 20221222H,CHIME,157.67454464976416,21.328719338352908,,2.137236093984585,
FRB 20230514A,CHIME,162.26664825298997,79.76977331371516,,2.907312320485792,
FRB 20210810B,CHIME,327.0195095945912,59.33649037700343,,0.7337716308832737,
FRB 20210711A,CHIME,25.358389565054797,65.71864238212528,,0.4351815646345432,
