Name,Reporting Group/s,RA,DEC,Discovery Mag/Flux,flux,SNR
FRB 20190617A,CHIME,178.88300712370972,83.85419801267003,,6.652510798796647,
FRB 20230629G,CHIME,65.40690486197029,77.53631059031551,,0.7578634913076217,
FRB 20221022E,CHIME,14.175927068295616,31.667660442614466,,0.5191183515132071,
FRB 20211021A,CHIME,101.6802537721779,74.97548967857321,,0.6382625979997328,
FRB 20200511C,CHIME,20.187794315476864,51.15164678665184,,0.3663861686871282,
FRB 20180729B,CHIME,89.92858135815084,56.49539861429182,,0.92,
FRB 20211120C,CHIME,41.05517046182892,14.592832491506432,,0.9026854356284332,
FRB 20201202A,CHIME,296.594838887586,70.68052381309458,,2.564048977505861,
FRB 20200122L,CHIME,134.7758009507656,54.43307633911091,,0.4661650161900597,
FRB 20181228A,CHIME,7.351161185313184,10.2206560563787,,1.0741674044874745,
FRB 20190529A,CHIME,68.09077190157006,40.32412538640819,,0.3272743401934164,
FRB 20180908B,CHIME,188.2170979002437,74.19446177258942,,1.6717917203006931,
FRB 20210108A,CHIME,287.65016629906535,59.0233043598197,,1.625717756764013,
FRB 20230223F,CHIME,230.4069723901639,42.00875705694348,,0.5705088410432088,
FRB 20190210E,CHIME,312.2968061058974,86.64698959424996,,0.7860183069759417,
FRB 20220722C,CHIME,107.07750779943125,40.65393705276978,,2.158027177687086,
FRB 20211129B,CHIME,283.5894317112871,46.9638273414013,,0.6254860005306048,
FRB 20221223D,CHIME,347.1887424323867,48.80348146887541,,0.7129731973357272,
FRB 20221025F,CHIME,347.20274905631805,48.79247676929928,,0.4990999928365964,
FRB 20201212E,CHIME,342.06720953967374,46.10430041649565,,0.874195399536444,
FRB 20210430F,CHIME,152.12781750769162,65.11629616914195,,0.4967729877250472,
FRB 20210101D,CHIME,358.23159202773286,35.50880296361184,,1.1159710508141296,
FRB 20230725C,CHIME,283.2256525261973,53.941772214860976,,0.3914333526227243,
FRB 20221116J,CHIME,347.48187875904455,48.80179636191731,,0.4857628710630478,
FRB 20190627B,CHIME,256.4263125320151,40.78503985752449,,3.751145532450706,
FRB 20181231A,CHIME,29.785510944412632,20.95958061526777,,0.8150174422553739,
FRB 20200328C,CHIME,137.08040448298385,38.05110713963482,,6.7074160641080764,
FRB 20211116B,CHIME,317.41730925806536,89.00224676011855,,2.6958669262278314,
FRB 20230328C,CHIME,2.9638154173554274,60.110462603254085,,1.0807891865695287,
FRB 20210404F,CRAFT,77.0125,26.060833333333335,,,
FRB 20230728C,CHIME,335.9894482891299,52.69428172540982,,0.7331172839818976,
FRB 20190414B,CHIME,246.86075943664164,57.52390248749634,,0.4883572027713949,
FRB 20200920B,CHIME,128.51467406233638,62.68379324986246,,0.7122474693589582,
FRB 20210412D,CHIME,0.2311245562708337,36.29919243075337,,0.3622334110389663,
