Name,Reporting Group/s,RA,DEC,Discovery Mag/Flux,flux,SNR
FRB 20190404B,CHIME,259.8211400240606,39.99868111593776,,6.117214156688276,
FRB 20210123D,CHIME,68.08893845928635,62.284389808045006,,0.5076153481205158,
FRB 20210113C,CHIME,110.77967364007054,64.95401218961612,,2.414382092878805,
FRB 20220426A,CHIME,37.302165399485496,42.88197186363635,,2.7831208091366904,
FRB 19990512B ,PARKES,268.6845833333333,0.6388888888888888,,,7.4
FRB 20200620A,CHIME,75.94609484650675,39.944087530102976,,0.3906470794263867,
FRB 20190806C,CHIME,311.84799093864365,83.40097426813836,,0.5681423529031002,
FRB 20220725B,CHIME,29.67942082920853,74.87217160389302,,1.1836534140963286,
FRB 20220228H,CRAFT,93.22683333333332,4.671055555555556,,,
FRB 20220321D,CHIME,141.15655373988108,45.93669857220839,,1.177818336955762,
FRB 20200221A,CHIME,33.43496928928824,65.6041844624442,,0.5764045630410854,
FRB 20230911B,CHIME,89.69058895947143,56.93003548343102,,5.845242225376007,
FRB 20191105A,CHIME,120.93480864005248,56.98365604256176,,2.608671981783319,
FRB 20210221A,CHIME,16.479312988206274,77.5377989558871,,4.193494945743813,
FRB 20221017A,CHIME,323.4346264315856,60.52551770811717,,1.3648125190223237,
FRB 20230910A,CHIME,347.25090426501686,48.7955825679732,,0.3987040228964237,
FRB 20181231B,CHIME,125.42172645492104,55.94825567443971,,1.0566471471584422,
FRB 20190817C,CHIME,180.0690214549882,61.92645429278844,,0.6234391153787053,
FRB 20190702A,CHIME,187.9908076053154,74.21535229950669,,0.4279778078395678,
FRB 20220711B,CHIME,19.17876915945211,20.497291578960184,,0.4893684402332646,
FRB 20181022E,CHIME,221.24731898600064,27.13140014762025,,0.69,
FRB 20221108C,CHIME,349.9132570160893,48.80129478010345,,0.4241092691665346,
FRB 20200823B,CHIME,61.66085951043878,28.668757778058875,,2.388423270893263,
FRB 20200327G,CHIME,96.4069284234914,61.041494149003015,,0.5758663638651784,
FRB 20221216B,CHIME,347.0682685055134,48.79033184069464,,1.3908891049111842,
FRB 20200319B,CHIME,124.00594298760537,32.46713377005047,,1.160402346969973,
FRB 20200729B,CHIME,108.17820203706049,13.77429458118972,,0.7071617910050985,
FRB 20221226A,CHIME,347.2457031204997,48.8005185588381,,0.7231865410961774,
FRB 20230120B,CHIME,152.62872690206672,31.301039694831957,,1.0708102463565845,
FRB 20220113A,CHIME,268.304958646632,84.43327371854929,,2.0966568153349345,
FRB 20230308D,CHIME,347.1705322295451,48.80223555374069,,0.5506772985600196,
FRB 20181120C,CHIME,65.37567755488512,73.65081563094733,,0.4172297739559921,
FRB 20201210D,CHIME,44.45647337991044,28.22372083825168,,1.6217801215636063,
FRB 20190625E,CHIME,59.21737813522141,73.63770871334201,,0.8387715909463189,
FRB 20191216A,CHIME,266.0207509073467,86.70655289842266,,2.128400811940233,
FRB 20221231D,CHIME,33.148657701333164,65.71779908939081,,0.7785997788326577,
FRB 20210321C,CHIME,135.25984716071372,72.31349045202803,,0.4437670097543025,
FRB 20210901A,CHIME,122.01172061246618,34.96286583414005,,1.0234741837517365,
FRB 20200317H,CHIME,166.22576585090627,60.73808288875007,,0.3531086722354466,
FRB 20190720A,CHIME,3.4798644125940577,49.59570440358269,,2.713080214027088,
FRB 20220228E,CHIME,86.82395194445327,39.04558797257808,,0.7822020951447445,
FRB 20230102C,CHIME,347.2802887826409,48.80348696103836,,1.1187329989250667,
FRB 20191102B,CHIME,191.8123056563024,86.89746856502829,,0.4623293402443158,
FRB 20221221B,CHIME,347.2920654930567,48.80549703902631,,0.4777020290944123,
FRB 20220625A,CRAFT,93.22683333333332,4.671055555555556,,,
FRB 20200707A,CHIME,272.15050548470794,22.344109012510835,,1.3042403943944032,
FRB 20181208A,CHIME,264.4318371135078,62.62076078816119,,0.962838271067549,
FRB 20201014B,CHIME,26.214054454266087,44.16988468347248,,2.742654576952833,
FRB 20230826A,CHIME,347.59297364378256,48.84832948889232,,2.2299950539501605,
FRB 20221204F,CHIME,208.03809096933443,48.11625136639581,,1.0470683657316189,
FRB 20220305A,CHIME,148.85353527674138,38.27186240258359,,0.4324357145864793,
FRB 20210612C,CHIME,9.07924927714783,44.16080286062352,,0.5329239117077559,
FRB 20221208E,CHIME,128.6526851592899,79.73998679294368,,2.1793724470690283,
FRB 20210620C,CHIME,257.2361180004596,75.25711167309396,,0.7785914592454052,
FRB 20230717C,CHIME,71.22769124483521,17.222042991501933,,11.438605409795194,
FRB 20210620B,CHIME,96.44950907170976,84.30175094980879,,2.2859961940738627,
FRB 20191212F,CHIME,66.44251176820532,52.35291216587473,,1.9730481990075883,
FRB 20181213B,CHIME,183.52369950993972,53.69560534205972,,0.8319285021132943,
FRB 20190605B,CHIME,29.414050254930828,65.73412645838258,,1.6750070598978914,
FRB 20190617C,CHIME,134.41505097653277,35.70097678815144,,0.7995389853317066,
FRB 20230510A,CHIME,150.3258684643891,59.01635232015934,,0.9255551869587908,
FRB 20210115D,CHIME,69.92490172232758,1.7483326314001677,,0.428733441595922,
FRB 20210216G,CHIME,83.35440095431882,73.23680775421316,,0.4390004078533841,
FRB 20200429A,CHIME,92.6629349027763,78.02353792066148,,0.5138924789866629,
FRB 20210215A,CHIME,119.89115563297128,58.32779603142936,,1.6860252232121138,
FRB 20201101A,CHIME,188.44553123422617,59.17172436510525,,0.5307667961500568,
FRB 20221203E,CHIME,344.9905532911247,48.79636745806579,,0.4051690175350931,
FRB 20230514B,CHIME,8.38966357565749,29.00493690122928,,0.5648672782000924,
FRB 20200921B,CHIME,105.12822052241792,16.92465981810014,,3.10966120791506,
FRB 20230910B,CHIME,347.2433049109584,48.79554847401191,,0.3279093745016676,
FRB 20211003A,CHIME,241.18190929445984,31.03035285817876,,1.582913378747402,
FRB 20220122A,CHIME,292.5539981714801,28.257999767976177,,1.2327713163229357,
FRB 20211204C,CHIME,81.8304537448574,88.79650782379375,,1.0939998217323146,
FRB 20221115D,CHIME,25.810004095436497,65.706851086062,,0.9915558782466066,
FRB 20230504H,CHIME,20.323295721004023,18.704653265237926,,1.699353266490532,
FRB 20211121A,CHIME,272.5545730944792,68.26144370742549,,1.0248260505713769,
FRB 20210929A,CHIME,225.57946948562747,45.12681778064219,,0.3391792861296562,
FRB 20181214B,CHIME,138.82225200277907,42.155368020715855,,0.4476680578576019,
FRB 20221108A,CHIME,95.22447010740972,53.98691685763713,,0.8717322275718344,
FRB 20191023C,CHIME,11.058820601027907,28.610754814140915,,1.882576695027212,
FRB 20210330A,CHIME,113.2599238979093,34.467396429100994,,0.7983545203594228,
FRB 20191018A,CHIME,179.2833098247487,85.94769329002852,,1.10793766537598,
FRB 20200922A,CHIME,179.33845101356587,34.937789546808084,,0.63614861378745,
FRB 20230702C,CHIME,273.5632651241435,36.006508200188975,,0.4048985611926461,
FRB 20191214B,CHIME,353.82233691002284,42.23095624427508,,4.930271605482012,
FRB 20191024A,CHIME,307.4066551462845,76.3143265984547,,0.5783999260722793,
FRB 20210612B,CHIME,283.5244757810231,46.962615706492734,,0.4203695926083107,
FRB 20220507B,CRAFT,93.22683333333332,4.671055555555556,,,
FRB 20221215E,CHIME,347.3762304846888,48.80540827210528,,0.5839648574601601,
FRB 20230122B,CHIME,17.063508743900954,53.84718709177029,,1.3078930973438043,
FRB 20230626E,CHIME,347.35804371134816,48.80145533132081,,0.4349306128627365,
FRB 20220615B,CHIME,19.206410821590552,20.61732802879063,,2.002097866946492,
